Contract,Lines,Categories
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x76c944a5fc6d98477e374e5a605f5c3b11b27148_uninitializedLocalStateVariables.sol,1722,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x76c944a5fc6d98477e374e5a605f5c3b11b27148_uninitializedLocalStateVariables.sol,1724,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x76c944a5fc6d98477e374e5a605f5c3b11b27148_uninitializedLocalStateVariables.sol,1729,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x76c944a5fc6d98477e374e5a605f5c3b11b27148_uninitializedLocalStateVariables.sol,1735,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x76c944a5fc6d98477e374e5a605f5c3b11b27148_uninitializedLocalStateVariables.sol,1745,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x76c944a5fc6d98477e374e5a605f5c3b11b27148_uninitializedLocalStateVariables.sol,1749,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,43,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,129,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,132,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,145,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,213,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,215,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,217,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,219,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,239,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,241,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,517,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,519,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,521,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,523,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,525,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,584,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,586,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,588,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2c1564a74f07757765642acef62a583b38d5a213_uninitializedLocalStateVariables.sol,590,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x245ea83dc835ac37cf7d75cd8bbf4407437e3492_uninitializedLocalStateVariables.sol,18,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x245ea83dc835ac37cf7d75cd8bbf4407437e3492_uninitializedLocalStateVariables.sol,25,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x245ea83dc835ac37cf7d75cd8bbf4407437e3492_uninitializedLocalStateVariables.sol,36,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x245ea83dc835ac37cf7d75cd8bbf4407437e3492_uninitializedLocalStateVariables.sol,46,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x245ea83dc835ac37cf7d75cd8bbf4407437e3492_uninitializedLocalStateVariables.sol,48,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x245ea83dc835ac37cf7d75cd8bbf4407437e3492_uninitializedLocalStateVariables.sol,110,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,10,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,83,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,103,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,116,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,130,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,141,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,151,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,162,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,173,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,207,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,221,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,324,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,336,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,348,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,372,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,374,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,376,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,378,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,380,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,382,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,384,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,387,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,389,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,396,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,415,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,417,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,465,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,468,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,487,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,491,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,555,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,560,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,565,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,583,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,591,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,594,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,596,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,606,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,609,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,615,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,709,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,777,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,805,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,826,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,957,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,988,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,1011,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,1014,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,1041,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,1048,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,1055,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,1057,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8cbfee972b40c85fb34b53d69a82d44cf40c20c1_uninitializedLocalStateVariables.sol,1090,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4c131366246b50017f3eed0bd82fa77c77a7aa9d_uninitializedLocalStateVariables.sol,100,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4c131366246b50017f3eed0bd82fa77c77a7aa9d_uninitializedLocalStateVariables.sol,102,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4c131366246b50017f3eed0bd82fa77c77a7aa9d_uninitializedLocalStateVariables.sol,104,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4c131366246b50017f3eed0bd82fa77c77a7aa9d_uninitializedLocalStateVariables.sol,106,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x8ae58c5758aa574361c67716675efc18f96285b0_uninitializedLocalStateVariables.sol,88,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x73fce158aa84d2584096d23d4eb5721c5b08781d_uninitializedLocalStateVariables.sol,153,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x73fce158aa84d2584096d23d4eb5721c5b08781d_uninitializedLocalStateVariables.sol,164,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x73fce158aa84d2584096d23d4eb5721c5b08781d_uninitializedLocalStateVariables.sol,174,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x73fce158aa84d2584096d23d4eb5721c5b08781d_uninitializedLocalStateVariables.sol,186,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x73fce158aa84d2584096d23d4eb5721c5b08781d_uninitializedLocalStateVariables.sol,196,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x73fce158aa84d2584096d23d4eb5721c5b08781d_uninitializedLocalStateVariables.sol,242,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x73fce158aa84d2584096d23d4eb5721c5b08781d_uninitializedLocalStateVariables.sol,244,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x73fce158aa84d2584096d23d4eb5721c5b08781d_uninitializedLocalStateVariables.sol,281,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2d984c14b8802aeca13b58a55d6ee33847ef5bf6_uninitializedLocalStateVariables.sol,146,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2d984c14b8802aeca13b58a55d6ee33847ef5bf6_uninitializedLocalStateVariables.sol,157,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2d984c14b8802aeca13b58a55d6ee33847ef5bf6_uninitializedLocalStateVariables.sol,167,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2d984c14b8802aeca13b58a55d6ee33847ef5bf6_uninitializedLocalStateVariables.sol,179,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2d984c14b8802aeca13b58a55d6ee33847ef5bf6_uninitializedLocalStateVariables.sol,189,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2d984c14b8802aeca13b58a55d6ee33847ef5bf6_uninitializedLocalStateVariables.sol,235,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2d984c14b8802aeca13b58a55d6ee33847ef5bf6_uninitializedLocalStateVariables.sol,237,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x2d984c14b8802aeca13b58a55d6ee33847ef5bf6_uninitializedLocalStateVariables.sol,274,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,54,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,67,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,79,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,89,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,371,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,383,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,468,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,471,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,473,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,491,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,493,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,515,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,667,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,679,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,692,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,714,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,716,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,718,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,720,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,722,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,724,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,726,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,729,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,731,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,738,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,817,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,819,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,857,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,859,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,879,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,881,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,901,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,903,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,923,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,925,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,942,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,946,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,989,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,1075,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x1f42f986f9ef31d6ef787565b211bce0eb877bcc_uninitializedLocalStateVariables.sol,1103,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4d5772434ac61fba198414668b94e24112f0cc40_uninitializedLocalStateVariables.sol,67,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4d5772434ac61fba198414668b94e24112f0cc40_uninitializedLocalStateVariables.sol,78,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4d5772434ac61fba198414668b94e24112f0cc40_uninitializedLocalStateVariables.sol,88,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4d5772434ac61fba198414668b94e24112f0cc40_uninitializedLocalStateVariables.sol,100,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4d5772434ac61fba198414668b94e24112f0cc40_uninitializedLocalStateVariables.sol,117,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4d5772434ac61fba198414668b94e24112f0cc40_uninitializedLocalStateVariables.sol,155,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x4d5772434ac61fba198414668b94e24112f0cc40_uninitializedLocalStateVariables.sol,161,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x3f769651a307c92b7339282d5efd0fd9ad67f41e_uninitializedLocalStateVariables.sol,139,unchecked_low_level_calls
dataset/huangGai/manualCheckDataset/uninitializedLocalVariables/0x3f769651a307c92b7339282d5efd0fd9ad67f41e_uninitializedLocalStateVariables.sol,172,unchecked_low_level_calls
